ID,Ciudad,Población,Edad,Género
1,Medellín,168620,61,No Binario
2,Cartagena,65266,23,Masculino
3,Cúcuta,804960,41,Masculino
4,Bucaramanga,520918,44,No Binario
5,Bogotá,468553,40,Masculino
6,Manizales,60822,29,No Binario
7,Barranquilla,121747,61,Masculino
8,Cúcuta,768994,34,No Binario
9,Barranquilla,612382,69,Masculino
10,Manizales,106492,22,No Binario
11,Pereira,798527,34,No Binario
12,Bucaramanga,407627,28,Masculino
13,Cúcuta,202894,19,No Binario
14,Medellín,940388,69,Masculino
15,Manizales,123726,66,Masculino
16,Santa Marta,556220,66,Femenino
17,Bogotá,372223,55,No Binario
18,Santa Marta,958083,24,Femenino
19,Cali,210639,36,No Binario
20,Bogotá,969187,28,Femenino
21,Santa Marta,488665,51,Masculino
22,Cúcuta,409681,66,Femenino
23,Pereira,909989,38,Masculino
24,Cúcuta,255870,80,No Binario
25,Bogotá,370692,26,No Binario
26,Bucaramanga,986418,22,Masculino
27,Pereira,611726,62,Femenino
28,Barranquilla,994009,18,Femenino
29,Medellín,922516,56,No Binario
30,Bucaramanga,538710,26,Femenino
31,Manizales,81791,26,Masculino
32,Cali,680081,79,Femenino
33,Medellín,759942,73,Femenino
34,Santa Marta,898630,72,Femenino
35,Santa Marta,557195,45,Masculino
36,Pereira,783753,18,Femenino
37,Barranquilla,341361,19,No Binario
38,Medellín,588583,40,Masculino
39,Medellín,542926,26,Masculino
40,Cartagena,810443,42,No Binario
41,Medellín,876337,46,No Binario
42,Bogotá,708801,22,Femenino
43,Cartagena,558574,32,No Binario
44,Pereira,624290,59,Masculino
45,Pereira,472375,70,Masculino
46,Bucaramanga,894011,64,Masculino
47,Barranquilla,82970,53,Femenino
48,Manizales,904991,61,No Binario
49,Pereira,631277,63,No Binario
50,Santa Marta,212236,75,Femenino
51,Cartagena,749969,34,Masculino
52,Cartagena,101996,38,No Binario
53,Manizales,517173,61,Masculino
54,Manizales,852761,29,Femenino
55,Cali,297362,76,Masculino
56,Santa Marta,914449,64,Femenino
57,Medellín,689998,41,No Binario
58,Medellín,815142,38,Masculino
59,Cali,97867,28,Femenino
60,Barranquilla,109187,43,No Binario
61,Cúcuta,386778,77,Femenino
62,Cúcuta,149194,60,Masculino
63,Cartagena,998553,67,Masculino
64,Cali,161220,63,Masculino
65,Cartagena,587564,63,Masculino
66,Santa Marta,863002,30,No Binario
67,Santa Marta,775199,66,Femenino
68,Cartagena,872723,31,No Binario
69,Bogotá,443890,21,Masculino
70,Cartagena,693944,63,Masculino
71,Barranquilla,491255,78,Masculino
72,Manizales,794023,49,Masculino
73,Medellín,105376,28,Femenino
74,Barranquilla,179004,67,Femenino
75,Barranquilla,729456,24,No Binario
76,Cali,903917,74,Masculino
77,Cartagena,899781,64,Femenino
78,Cali,580923,19,Masculino
79,Cúcuta,265836,77,Femenino
80,Cúcuta,311259,39,Femenino
81,Bucaramanga,726328,41,No Binario
82,Santa Marta,947212,49,Masculino
83,Cúcuta,866516,42,Masculino
84,Bogotá,83939,36,Femenino
85,Barranquilla,274923,22,Masculino
86,Pereira,823241,35,Femenino
87,Pereira,137388,75,Femenino
88,Medellín,911914,49,Masculino
89,Manizales,811138,36,Femenino
90,Manizales,637180,29,No Binario
91,Medellín,844903,69,Femenino
92,Cali,938129,59,Masculino
93,Medellín,56220,72,Femenino
94,Cartagena,53839,49,No Binario
95,Cali,470749,70,No Binario
96,Manizales,469654,20,No Binario
97,Bucaramanga,486071,74,Femenino
98,Barranquilla,637586,64,Masculino
99,Bogotá,614185,40,Femenino
100,Pereira,109090,56,Masculino
101,Bogotá,231170,27,Femenino
102,Bogotá,295981,19,No Binario
103,Barranquilla,176563,43,Masculino
104,Manizales,308985,56,Masculino
105,Barranquilla,62547,48,Femenino
106,Cartagena,399802,20,Masculino
107,Bucaramanga,628239,49,Femenino
108,Bogotá,90338,60,Masculino
109,Barranquilla,474522,79,No Binario
110,Cali,794680,74,No Binario
111,Cali,869798,61,No Binario
112,Medellín,490264,26,No Binario
113,Barranquilla,146493,36,No Binario
114,Cartagena,589592,59,Masculino
115,Barranquilla,906789,57,Femenino
116,Medellín,370093,70,No Binario
117,Barranquilla,610636,65,No Binario
118,Bogotá,872882,26,Masculino
119,Cali,398275,77,Masculino
120,Bogotá,888437,55,Femenino
121,Manizales,982865,44,Masculino
122,Medellín,917577,36,No Binario
123,Bogotá,230282,78,Femenino
124,Santa Marta,911683,37,No Binario
125,Cúcuta,662216,37,Femenino
126,Barranquilla,794230,42,Masculino
127,Cali,863623,69,Masculino
128,Santa Marta,986961,21,Masculino
129,Barranquilla,433365,39,No Binario
130,Bucaramanga,963965,49,Femenino
131,Cali,239682,79,Femenino
132,Medellín,955983,38,Femenino
133,Cúcuta,650979,47,No Binario
134,Santa Marta,694794,62,Masculino
135,Manizales,808881,50,Femenino
136,Santa Marta,693654,26,Femenino
137,Pereira,288689,28,Femenino
138,Barranquilla,810777,68,Masculino
139,Bogotá,774264,40,No Binario
140,Cúcuta,721385,40,No Binario
141,Barranquilla,545979,64,No Binario
142,Manizales,883250,39,Femenino
143,Cúcuta,637841,34,No Binario
144,Cali,668180,19,Masculino
145,Pereira,902657,33,Femenino
146,Cali,91257,21,Femenino
147,Cali,132414,63,Femenino
148,Bogotá,509789,76,Femenino
149,Cúcuta,535931,27,No Binario
150,Cúcuta,511517,56,Masculino
151,Cali,296758,46,Masculino
152,Medellín,789699,64,No Binario
153,Cartagena,689576,67,No Binario
154,Medellín,65156,52,Femenino
155,Santa Marta,249099,31,Masculino
156,Manizales,75104,18,Masculino
157,Bogotá,845047,38,Femenino
158,Cali,548794,61,Femenino
159,Cúcuta,544697,42,Femenino
160,Cartagena,150807,74,Femenino
161,Bucaramanga,404235,41,Femenino
162,Cali,645161,64,Femenino
163,Bucaramanga,920600,74,No Binario
164,Manizales,925497,72,Masculino
165,Pereira,925571,20,No Binario
166,Bucaramanga,421194,57,Femenino
167,Bogotá,302393,50,Masculino
168,Cartagena,604044,24,Femenino
169,Medellín,635773,27,No Binario
170,Santa Marta,534883,79,No Binario
171,Manizales,953168,38,Masculino
172,Barranquilla,990295,60,No Binario
173,Bucaramanga,180752,57,No Binario
174,Cartagena,269205,23,Masculino
175,Cartagena,64471,35,Femenino
176,Cartagena,260246,47,Masculino
177,Cartagena,971079,22,No Binario
178,Medellín,739386,43,Femenino
179,Cúcuta,397911,50,Femenino
180,Bogotá,122140,48,No Binario
181,Pereira,484878,41,No Binario
182,Bogotá,102400,20,Masculino
183,Santa Marta,241714,45,No Binario
184,Manizales,419963,38,Masculino
185,Barranquilla,400111,59,No Binario
186,Barranquilla,672361,28,Femenino
187,Bogotá,442897,80,Femenino
188,Bucaramanga,419386,43,Femenino
189,Cali,738676,42,Femenino
190,Santa Marta,604634,79,Masculino
191,Santa Marta,125950,34,Masculino
192,Santa Marta,332729,55,No Binario
193,Cúcuta,343997,59,No Binario
194,Bucaramanga,194575,35,No Binario
195,Cali,352844,64,Femenino
196,Manizales,356803,61,Masculino
197,Manizales,509171,22,No Binario
198,Santa Marta,953073,58,No Binario
199,Pereira,578420,73,Masculino
200,Barranquilla,612081,60,Femenino
201,Manizales,988868,55,Femenino
202,Cartagena,810394,36,Masculino
203,Bogotá,449750,32,No Binario
204,Manizales,554467,29,No Binario
205,Pereira,122368,74,Femenino
206,Manizales,302988,65,Femenino
207,Cúcuta,489600,40,Masculino
208,Santa Marta,518165,20,Femenino
209,Cúcuta,215363,43,Masculino
210,Manizales,294861,59,No Binario
211,Cali,254810,55,Femenino
212,Barranquilla,162408,39,No Binario
213,Santa Marta,591527,72,No Binario
214,Bucaramanga,568422,40,Femenino
215,Bucaramanga,690412,59,Masculino
216,Bucaramanga,508817,59,Femenino
217,Manizales,971567,57,No Binario
218,Cartagena,140070,38,No Binario
219,Barranquilla,658950,43,Masculino
220,Manizales,208095,80,Masculino
221,Santa Marta,829229,62,Femenino
222,Bogotá,758915,75,Femenino
223,Bucaramanga,610028,69,Masculino
224,Medellín,247178,60,No Binario
225,Cartagena,247548,61,Masculino
226,Bucaramanga,299544,28,No Binario
227,Bucaramanga,587980,65,Masculino
228,Barranquilla,531014,18,No Binario
229,Pereira,445964,73,Femenino
230,Bogotá,848613,80,No Binario
231,Bogotá,220781,43,Masculino
232,Cúcuta,865202,34,Masculino
233,Santa Marta,116656,52,Masculino
234,Cartagena,661671,29,Femenino
235,Medellín,257538,75,Masculino
236,Pereira,553626,79,No Binario
237,Santa Marta,550362,75,Masculino
238,Cartagena,309783,55,Femenino
239,Cartagena,567039,35,Femenino
240,Bucaramanga,319561,59,Femenino
241,Cali,71686,24,Femenino
242,Cúcuta,990965,69,Femenino
243,Barranquilla,717699,55,Femenino
244,Bogotá,812438,58,No Binario
245,Cartagena,634687,22,Masculino
246,Bogotá,669338,30,No Binario
247,Pereira,590449,39,Masculino
248,Bucaramanga,495523,78,Masculino
249,Santa Marta,790497,19,Masculino
250,Cúcuta,227389,59,Masculino
251,Cali,953703,46,Masculino
252,Cartagena,522391,57,Masculino
253,Barranquilla,425547,41,Masculino
254,Santa Marta,930420,31,Masculino
255,Barranquilla,417270,69,Masculino
256,Bogotá,553108,56,Femenino
257,Cali,366340,35,Masculino
258,Cartagena,181242,50,Femenino
259,Pereira,443526,21,Masculino
260,Bogotá,923163,48,No Binario
261,Medellín,238987,60,No Binario
262,Cartagena,328121,73,No Binario
263,Medellín,394658,23,Masculino
264,Santa Marta,432914,21,Femenino
265,Cartagena,578988,35,Femenino
266,Medellín,951095,18,No Binario
267,Manizales,516105,44,Masculino
268,Manizales,939214,79,Femenino
269,Bogotá,919995,65,Femenino
270,Bucaramanga,61035,21,Masculino
271,Cali,147645,76,Femenino
272,Medellín,153648,27,No Binario
273,Cali,316447,39,Masculino
274,Cali,336486,60,No Binario
275,Santa Marta,353637,73,Masculino
276,Medellín,115675,46,Femenino
277,Barranquilla,238903,67,Femenino
278,Bogotá,640215,34,Masculino
279,Medellín,672632,61,No Binario
280,Barranquilla,931380,66,Masculino
281,Medellín,219143,30,No Binario
282,Pereira,489888,58,Femenino
283,Bogotá,563998,75,No Binario
284,Cali,544838,39,Femenino
285,Bogotá,734081,34,Femenino
286,Santa Marta,676589,26,Femenino
287,Cartagena,461646,70,Masculino
288,Cartagena,253474,28,Femenino
289,Medellín,400775,20,Masculino
290,Cali,909149,61,Femenino
291,Medellín,834145,48,No Binario
292,Medellín,829676,31,No Binario
293,Medellín,726293,43,Femenino
294,Cali,489355,41,No Binario
295,Bogotá,990822,28,No Binario
296,Cartagena,314573,62,Femenino
297,Cali,106441,45,Masculino
298,Bogotá,509015,32,Femenino
299,Pereira,623503,59,No Binario
300,Medellín,166062,65,Femenino
301,Cúcuta,455105,67,No Binario
302,Bogotá,282166,69,Masculino
303,Cali,560940,74,Masculino
304,Cali,202627,63,No Binario
305,Cartagena,200009,50,Masculino
306,Bucaramanga,681324,40,Femenino
307,Bogotá,803679,52,No Binario
308,Medellín,937496,24,No Binario
309,Santa Marta,328280,22,Masculino
310,Barranquilla,319345,48,Masculino
311,Bogotá,308603,28,No Binario
